measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,value,upper,lower
1,Deaths,30,Vanuatu,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,30,Vanuatu,1,Male,22,All ages,294,All causes,3,Rate,2021,868.3686967432427,1040.1377880494624,735.990982004654
1,Deaths,30,Vanuatu,2,Female,22,All ages,294,All causes,3,Rate,2021,571.5571462637225,669.307563148564,489.05667774320546
1,Deaths,82,Greece,1,Male,22,All ages,294,All causes,1,Number,2021,74254.63445840614,75567.74200143562,72945.88771012677
1,Deaths,82,Greece,2,Female,22,All ages,294,All causes,1,Number,2021,69450.99910077405,70741.09657377742,68213.39014924347
1,Deaths,82,Greece,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,82,Greece,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,82,Greece,1,Male,22,All ages,294,All causes,3,Rate,2021,1502.5556632983414,1529.126626709439,1476.0729413404017
1,Deaths,82,Greece,2,Female,22,All ages,294,All causes,3,Rate,2021,1327.168306076248,1351.8213204329566,1303.518316917642
1,Deaths,298,American Samoa,1,Male,22,All ages,294,All causes,1,Number,2021,223.7958683782552,258.0466331574226,199.69064991794497
1,Deaths,298,American Samoa,2,Female,22,All ages,294,All causes,1,Number,2021,179.99222895004277,211.01140814682356,153.31623866292733
1,Deaths,298,American Samoa,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,298,American Samoa,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,298,American Samoa,1,Male,22,All ages,294,All causes,3,Rate,2021,879.3724337311969,1013.9556974852192,784.6545786757241
1,Deaths,298,American Samoa,2,Female,22,All ages,294,All causes,3,Rate,2021,740.4301876583099,868.033122560871,630.693736204385
1,Deaths,422,United States Virgin Islands,1,Male,22,All ages,294,All causes,1,Number,2021,570.9132771570071,756.8614776003534,442.26403717219995
1,Deaths,422,United States Virgin Islands,2,Female,22,All ages,294,All causes,1,Number,2021,377.52529427607567,495.0085460300282,301.7018521824615
1,Deaths,422,United States Virgin Islands,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,422,United States Virgin Islands,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,422,United States Virgin Islands,1,Male,22,All ages,294,All causes,3,Rate,2021,1369.5642805282705,1815.6355553528717,1060.9475240960203
1,Deaths,422,United States Virgin Islands,2,Female,22,All ages,294,All causes,3,Rate,2021,853.8178479364005,1119.5200371724304,682.3342172153351
1,Deaths,147,Libya,1,Male,22,All ages,294,All causes,1,Number,2021,27319.673735357188,32726.85563497827,22888.94225570081
1,Deaths,147,Libya,2,Female,22,All ages,294,All causes,1,Number,2021,18990.597911396253,22876.5327493158,16041.067406734182
1,Deaths,147,Libya,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,147,Libya,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,147,Libya,1,Male,22,All ages,294,All causes,3,Rate,2021,772.9244791970937,925.9037312252633,647.5708291297642
1,Deaths,147,Libya,2,Female,22,All ages,294,All causes,3,Rate,2021,569.2655794198073,685.7510612048959,480.8499223885329
1,Deaths,33,Armenia,1,Male,22,All ages,294,All causes,1,Number,2021,16505.829783607944,17886.91352846393,15213.988448747148
1,Deaths,33,Armenia,2,Female,22,All ages,294,All causes,1,Number,2021,14826.687135197872,15939.589916466182,13802.695779200245
1,Deaths,33,Armenia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,33,Armenia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,33,Armenia,1,Male,22,All ages,294,All causes,3,Rate,2021,1144.0963490587433,1239.8257301894826,1054.5527772326718
1,Deaths,33,Armenia,2,Female,22,All ages,294,All causes,3,Rate,2021,954.9684783541587,1026.6491623729705,889.0144686574524
1,Deaths,98,Chile,1,Male,22,All ages,294,All causes,1,Number,2021,72075.02170176827,72852.96452982315,71295.74471300146
1,Deaths,98,Chile,2,Female,22,All ages,294,All causes,1,Number,2021,61886.51265128794,62618.93380872402,61153.907066907814
1,Deaths,98,Chile,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,98,Chile,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,98,Chile,1,Male,22,All ages,294,All causes,3,Rate,2021,779.1232923877255,787.5327713330323,770.6993913075113
1,Deaths,98,Chile,2,Female,22,All ages,294,All causes,3,Rate,2021,648.2257258464485,655.897417400301,640.5521025261318
1,Deaths,178,Eritrea,1,Male,22,All ages,294,All causes,1,Number,2021,27820.510919891894,34072.16667629293,22848.869099039683
1,Deaths,178,Eritrea,2,Female,22,All ages,294,All causes,1,Number,2021,23016.51523386817,27927.442389998374,18769.526258311827
1,Deaths,178,Eritrea,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,178,Eritrea,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,178,Eritrea,1,Male,22,All ages,294,All causes,3,Rate,2021,830.2266368891387,1016.7901097373092,681.8616596739918
1,Deaths,178,Eritrea,2,Female,22,All ages,294,All causes,3,Rate,2021,708.8647587551775,860.1119461952662,578.0656006287685
1,Deaths,180,Kenya,1,Male,22,All ages,294,All causes,1,Number,2021,204298.33108091532,227154.12474048365,182082.50909025504
1,Deaths,180,Kenya,2,Female,22,All ages,294,All causes,1,Number,2021,152719.8483667661,173399.9208845191,135134.85139882247
1,Deaths,180,Kenya,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,180,Kenya,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,180,Kenya,1,Male,22,All ages,294,All causes,3,Rate,2021,821.725294805079,913.6554818190607,732.3691910228013
1,Deaths,180,Kenya,2,Female,22,All ages,294,All causes,3,Rate,2021,606.0245139495918,688.0873959524313,536.2435434059996
1,Deaths,67,Japan,1,Male,22,All ages,294,All causes,1,Number,2021,739295.9825514903,744215.8451853746,734701.4856580299
1,Deaths,67,Japan,2,Female,22,All ages,294,All causes,1,Number,2021,698153.8789143673,702699.6212650093,693430.0451116388
1,Deaths,67,Japan,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,67,Japan,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,67,Japan,1,Male,22,All ages,294,All causes,3,Rate,2021,1188.2904168707112,1196.1982450723312,1180.9055578187265
1,Deaths,67,Japan,2,Female,22,All ages,294,All causes,3,Rate,2021,1066.1707968769842,1073.1127302970456,1058.956894896519
1,Deaths,68,Republic of Korea,1,Male,22,All ages,294,All causes,1,Number,2021,178257.27525315937,181783.36911216914,175248.03457073835
1,Deaths,68,Republic of Korea,2,Female,22,All ages,294,All causes,1,Number,2021,152776.57868282037,155170.08196769576,150121.40085905264
1,Deaths,68,Republic of Korea,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,68,Republic of Korea,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,68,Republic of Korea,1,Male,22,All ages,294,All causes,3,Rate,2021,688.7121996806325,702.3355643061169,677.0857414235142
1,Deaths,68,Republic of Korea,2,Female,22,All ages,294,All causes,3,Rate,2021,594.7440658011307,604.0617366602911,584.4077219194477
1,Deaths,34,Azerbaijan,1,Male,22,All ages,294,All causes,1,Number,2021,49459.763972340974,53751.440891939186,44736.10848060528
1,Deaths,34,Azerbaijan,2,Female,22,All ages,294,All causes,1,Number,2021,39920.2731219277,43277.322370842696,36823.8399675348
1,Deaths,34,Azerbaijan,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,34,Azerbaijan,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,34,Azerbaijan,1,Male,22,All ages,294,All causes,3,Rate,2021,940.1852513088141,1021.7661368432691,850.392844938308
1,Deaths,34,Azerbaijan,2,Female,22,All ages,294,All causes,3,Rate,2021,761.9058872737735,825.9774826459851,702.8083294320213
1,Deaths,49,North Macedonia,1,Male,22,All ages,294,All causes,1,Number,2021,17907.846922996225,19883.92873805243,15881.406879353392
1,Deaths,49,North Macedonia,2,Female,22,All ages,294,All causes,1,Number,2021,14817.200967541115,16396.365853965395,13308.10679559507
1,Deaths,49,North Macedonia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,49,North Macedonia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,49,North Macedonia,1,Male,22,All ages,294,All causes,3,Rate,2021,1621.5746664848748,1800.5109855172723,1438.0783560656696
1,Deaths,49,North Macedonia,2,Female,22,All ages,294,All causes,3,Rate,2021,1382.09096456659,1529.3893325828528,1241.3285206815576
1,Deaths,213,Niger,1,Male,22,All ages,294,All causes,1,Number,2021,111591.92753415825,137565.20961652024,91445.69755927134
1,Deaths,213,Niger,2,Female,22,All ages,294,All causes,1,Number,2021,94779.19719227774,114965.05341941798,79040.86689239627
1,Deaths,213,Niger,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,213,Niger,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,213,Niger,1,Male,22,All ages,294,All causes,3,Rate,2021,897.0861440794604,1105.885041878068,735.1308470856237
1,Deaths,213,Niger,2,Female,22,All ages,294,All causes,3,Rate,2021,752.2869136031305,912.5072565624092,627.367730097648
1,Deaths,214,Nigeria,1,Male,22,All ages,294,All causes,1,Number,2021,980563.1675899348,1113172.4135949078,864197.9339080257
1,Deaths,214,Nigeria,2,Female,22,All ages,294,All causes,1,Number,2021,839858.1750906366,951012.4969120139,743858.6727595151
1,Deaths,214,Nigeria,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,214,Nigeria,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,214,Nigeria,1,Male,22,All ages,294,All causes,3,Rate,2021,886.0023930790951,1005.823444071248,780.8588603408806
1,Deaths,214,Nigeria,2,Female,22,All ages,294,All causes,3,Rate,2021,697.0186085634198,789.2682681245545,617.3463001639717
1,Deaths,66,Brunei Darussalam,1,Male,22,All ages,294,All causes,1,Number,2021,1027.2377432054616,1139.841856113289,912.2456355785145
1,Deaths,66,Brunei Darussalam,2,Female,22,All ages,294,All causes,1,Number,2021,808.311389988675,904.4932540143745,723.6013156202413
1,Deaths,66,Brunei Darussalam,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,66,Brunei Darussalam,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,66,Brunei Darussalam,1,Male,22,All ages,294,All causes,3,Rate,2021,431.5726602991005,478.8809459317972,383.261108148474
1,Deaths,66,Brunei Darussalam,2,Female,22,All ages,294,All causes,3,Rate,2021,379.2863045826457,424.4180003944411,339.5375499986304
1,Deaths,349,Greenland,1,Male,22,All ages,294,All causes,1,Number,2021,271.5556247685595,306.3950919819352,246.77061216355233
1,Deaths,349,Greenland,2,Female,22,All ages,294,All causes,1,Number,2021,170.03996045456523,189.24863501857376,157.78884292325924
1,Deaths,349,Greenland,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,349,Greenland,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,349,Greenland,1,Male,22,All ages,294,All causes,3,Rate,2021,921.8732093240623,1040.1457418061568,837.7333977006102
1,Deaths,349,Greenland,2,Female,22,All ages,294,All causes,3,Rate,2021,638.154599891576,710.2441487133522,592.1765428189016
1,Deaths,164,Nepal,1,Male,22,All ages,294,All causes,1,Number,2021,141141.3566376254,162184.4384690566,125349.55224206643
1,Deaths,164,Nepal,2,Female,22,All ages,294,All causes,1,Number,2021,111279.28657039173,129383.1827365698,98231.1929341561
1,Deaths,164,Nepal,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,164,Nepal,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,164,Nepal,1,Male,22,All ages,294,All causes,3,Rate,2021,953.2966358725736,1095.4257721950944,846.6356658827829
1,Deaths,164,Nepal,2,Female,22,All ages,294,All causes,3,Rate,2021,681.6827554791331,792.5849206872266,601.7517935020146
1,Deaths,99,Uruguay,1,Male,22,All ages,294,All causes,1,Number,2021,20630.865231463184,21160.02896298071,20146.267792469043
1,Deaths,99,Uruguay,2,Female,22,All ages,294,All causes,1,Number,2021,19899.271783393917,20336.562910410732,19481.381160058692
1,Deaths,99,Uruguay,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,99,Uruguay,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,99,Uruguay,1,Male,22,All ages,294,All causes,3,Rate,2021,1263.9795729755508,1296.399548574908,1234.2900152603106
1,Deaths,99,Uruguay,2,Female,22,All ages,294,All causes,3,Rate,2021,1122.095173600058,1146.7534760959907,1098.5308413651228
1,Deaths,198,Zimbabwe,1,Male,22,All ages,294,All causes,1,Number,2021,104013.19549504704,119624.20198759329,90321.78449383138
1,Deaths,198,Zimbabwe,2,Female,22,All ages,294,All causes,1,Number,2021,88582.47377672922,102629.98940787031,76324.39354549765
1,Deaths,198,Zimbabwe,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,198,Zimbabwe,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,198,Zimbabwe,1,Male,22,All ages,294,All causes,3,Rate,2021,1386.3982096894074,1594.4782648180515,1203.9045596302558
1,Deaths,198,Zimbabwe,2,Female,22,All ages,294,All causes,3,Rate,2021,1094.5608033109338,1268.1375768891867,943.0950158599707
1,Deaths,196,South Africa,1,Male,22,All ages,294,All causes,1,Number,2021,396564.84391566564,413271.43082104845,380933.359901596
1,Deaths,196,South Africa,2,Female,22,All ages,294,All causes,1,Number,2021,337038.4792777849,350130.1207177706,324638.7177275262
1,Deaths,196,South Africa,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,196,South Africa,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,196,South Africa,1,Male,22,All ages,294,All causes,3,Rate,2021,1423.2486602174854,1483.2076500137407,1367.1481535246455
1,Deaths,196,South Africa,2,Female,22,All ages,294,All causes,3,Rate,2021,1162.561057456565,1207.7186090480786,1119.7900363821525
1,Deaths,115,Jamaica,1,Male,22,All ages,294,All causes,1,Number,2021,12798.238146964066,15656.647156575145,10099.745587429927
1,Deaths,115,Jamaica,2,Female,22,All ages,294,All causes,1,Number,2021,11407.16455310007,13629.180794408774,9369.812186617366
1,Deaths,115,Jamaica,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,115,Jamaica,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,115,Jamaica,1,Male,22,All ages,294,All causes,3,Rate,2021,921.0667877965408,1126.7814787140337,726.8610037533235
1,Deaths,115,Jamaica,2,Female,22,All ages,294,All causes,3,Rate,2021,808.7939298977409,966.3399387888164,664.3410100329002
1,Deaths,320,Cook Islands,1,Male,22,All ages,294,All causes,1,Number,2021,97.15806077426464,109.68794925286666,85.59642397081831
1,Deaths,320,Cook Islands,2,Female,22,All ages,294,All causes,1,Number,2021,67.0906935766011,79.90489701696777,55.99121101438611
1,Deaths,320,Cook Islands,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,320,Cook Islands,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,320,Cook Islands,1,Male,22,All ages,294,All causes,3,Rate,2021,1127.3805374310102,1272.7719984625046,993.2242542654249
1,Deaths,320,Cook Islands,2,Female,22,All ages,294,All causes,3,Rate,2021,734.8797576509096,875.2404875335766,613.3012700763546
1,Deaths,131,Nicaragua,1,Male,22,All ages,294,All causes,1,Number,2021,22090.955080603628,24548.666196769354,19964.470008848202
1,Deaths,131,Nicaragua,2,Female,22,All ages,294,All causes,1,Number,2021,16286.320819145609,18040.009198880896,14895.763216445164
1,Deaths,131,Nicaragua,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,131,Nicaragua,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,131,Nicaragua,1,Male,22,All ages,294,All causes,3,Rate,2021,670.9343141681801,745.5785618311527,606.349881399142
1,Deaths,131,Nicaragua,2,Female,22,All ages,294,All causes,3,Rate,2021,482.35611790123505,534.2955539623991,441.171618688366
1,Deaths,132,Panama,1,Male,22,All ages,294,All causes,1,Number,2021,13797.809007305776,16186.148772231312,11304.8258246898
1,Deaths,132,Panama,2,Female,22,All ages,294,All causes,1,Number,2021,10151.152693710665,11652.312862011837,8564.188838802253
1,Deaths,132,Panama,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,132,Panama,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,132,Panama,1,Male,22,All ages,294,All causes,3,Rate,2021,637.7988943174083,748.1990644108806,522.5616188497984
1,Deaths,132,Panama,2,Female,22,All ages,294,All causes,3,Rate,2021,476.88147057388585,547.4030645471425,402.328985776251
1,Deaths,84,Ireland,1,Male,22,All ages,294,All causes,1,Number,2021,16816.476866371144,17182.17307373227,16480.034756779496
1,Deaths,84,Ireland,2,Female,22,All ages,294,All causes,1,Number,2021,15435.818399134261,15778.974556702888,15082.009945292353
1,Deaths,84,Ireland,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,84,Ireland,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,84,Ireland,1,Male,22,All ages,294,All causes,3,Rate,2021,688.1982635177314,703.1640317271375,674.4296913349198
1,Deaths,84,Ireland,2,Female,22,All ages,294,All causes,3,Rate,2021,617.9708445468332,631.7090536278641,603.8061722648143
1,Deaths,416,Tuvalu,1,Male,22,All ages,294,All causes,1,Number,2021,58.47453104002282,70.81557910354054,48.30808485577453
1,Deaths,416,Tuvalu,2,Female,22,All ages,294,All causes,1,Number,2021,50.29112232152077,61.28731611157726,41.55788920390314
1,Deaths,416,Tuvalu,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,416,Tuvalu,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,416,Tuvalu,1,Male,22,All ages,294,All causes,3,Rate,2021,907.8048447851679,1099.3970306911995,749.9728975055675
1,Deaths,416,Tuvalu,2,Female,22,All ages,294,All causes,3,Rate,2021,848.6839476131134,1034.249365994529,701.3069471496807
1,Deaths,148,Morocco,1,Male,22,All ages,294,All causes,1,Number,2021,156462.4237166775,172532.65293992902,131479.8081233082
1,Deaths,148,Morocco,2,Female,22,All ages,294,All causes,1,Number,2021,129421.09197319068,145391.0989778922,109366.30049429921
1,Deaths,148,Morocco,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,148,Morocco,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,148,Morocco,1,Male,22,All ages,294,All causes,3,Rate,2021,835.6709704514111,921.5025952681764,702.2379958023045
1,Deaths,148,Morocco,2,Female,22,All ages,294,All causes,3,Rate,2021,701.3308792265253,787.8720981507266,592.6542769343031
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All ages,294,All causes,1,Number,2021,680.4675799832881,760.6443752881077,610.81977423671
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All ages,294,All causes,1,Number,2021,471.9200008050985,526.5550751312969,427.33138104046105
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All ages,294,All causes,3,Rate,2021,1167.9881777050416,1305.6075908806197,1048.4412424680995
